"0","regplot(cvRes)
"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
"2","NAs produced"
